observation_id;latitude;longitude;species_id;GBIF_species_id;GBIF_species_name;GBIF_genus_name;GBIF_family_name;GBIF_kingdom_name;cell_id;cell_AEE_reference_grid_FR_10km_code;subset
10681153;44.0375785827637;4.994258403778081;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7348;10kmE391N233;train
10682036;43.4356002807617;5.29623603820801;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7547;10kmE393N227;train
10682629;43.4947090148926;3.6593248844146697;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6260;10kmE380N228;test
10682906;43.5219192504883;3.68177700042725;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6260;10kmE380N228;test
10683028;45.7459106445313;5.12545537948608;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7673;10kmE394N252;train
10684280;43.9555320739746;5.778316497802731;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8067;10kmE398N232;test
10684526;44.227390289306605;5.135780334472661;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7555;10kmE393N235;train
10685263;43.5588493347168;6.3031702041626;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8447;10kmE402N227;test
10685557;43.6323471069336;3.8773307800293;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6460;10kmE382N230;val
10686080;43.7091674804688;7.01666688919067;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8991;10kmE408N229;train
10687368;43.3106575012207;5.51394987106323;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7749;10kmE395N225;train
10688042;44.3646087646484;4.731990337371831;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7250;10kmE390N237;train
10688181;43.9658699035645;4.638433933258059;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7146;10kmE389N233;test
10688366;43.0938529968262;6.128955364227299;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8253;10kmE400N222;val
10689774;43.756919860839794;5.251813411712651;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7550;10kmE393N230;train
10690210;43.717227935790994;7.2675495147705105;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9160;10kmE410N229;train
10690481;43.8900756835938;7.24316072463989;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9080;10kmE409N231;train
10691668;43.6312370300293;3.87123680114746;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6460;10kmE382N230;val
10691723;43.833465576171896;4.60649156570435;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7043;10kmE388N231;train
10691832;43.534938812255895;6.40142011642456;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8447;10kmE402N227;test
10695192;43.66061782836911;3.8884117603302;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6460;10kmE382N230;val
10695546;43.6475028991699;5.45209503173828;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7753;10kmE395N229;train
10695713;43.132495880127;5.959747314453129;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8157;10kmE399N223;train
10696007;43.2854804992676;5.49069452285767;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7749;10kmE395N225;train
10696607;43.681556701660206;4.2692756652832005;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6748;10kmE385N230;train
10698869;43.6320266723633;3.87706685066223;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6460;10kmE382N230;val
10699488;43.8426361083984;5.13335609436035;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7449;10kmE392N231;train
10700055;42.60544967651371;2.7353501319885294;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5426;10kmE372N219;train
10701312;43.3541412353516;5.401752471923831;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7647;10kmE394N226;train
10701775;43.5976219177246;3.60926818847656;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6261;10kmE380N229;train
10701880;43.76835632324221;5.04960536956787;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7448;10kmE392N230;train
10703084;43.3506164550781;5.62096881866455;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7853;10kmE396N225;test
10704065;43.6707763671875;3.9366700649261497;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6555;10kmE383N230;train
10704252;42.928768157959;3.03970241546631;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5733;10kmE375N222;train
10704632;46.1438064575195;2.5084462165832497;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5667;10kmE374N258;val
10705167;43.56376647949221;6.231328010559079;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8354;10kmE401N228;train
10707127;43.688648223877;7.2195463180542;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9078;10kmE409N229;train
10707230;43.6479148864746;6.905921459198001;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8903;10kmE407N228;train
10707688;44.872920989990206;4.8611917495727495;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7358;10kmE391N243;test
10708345;43.6692047119141;7.08432483673096;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8990;10kmE408N228;train
10708669;43.82063293457029;4.23441743850708;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6749;10kmE385N231;train
10709221;45.31706237792971;4.84691715240479;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7363;10kmE391N248;train
10709865;43.331672668457;3.5350954532623304;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6154;10kmE379N226;train
10714653;43.6744651794434;5.65274381637573;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7857;10kmE396N229;train
10716702;45.184444427490206;4.93055534362793;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7464;10kmE392N246;train
10716980;44.9438972473145;4.83299684524536;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7358;10kmE391N243;test
10717270;44.1073875427246;4.91787004470825;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7349;10kmE391N234;val
10719461;44.111667633056605;5.19194459915161;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7554;10kmE393N234;train
10720404;43.748950958252;7.27712345123291;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9160;10kmE410N229;train
10721144;44.804744720459006;4.93378019332886;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7357;10kmE391N242;train
10722524;43.4035758972168;5.95328807830811;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8160;10kmE399N226;train
10725219;44.387882232666;4.89575481414795;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7352;10kmE391N237;train
10726127;43.4405174255371;5.8399357795715305;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8061;10kmE398N226;train
10726281;43.6288452148438;3.85847187042236;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6460;10kmE382N230;val
10726839;43.31388854980471;3.38333344459534;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6050;10kmE378N226;train
10727131;43.7866554260254;5.000951766967769;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7346;10kmE391N231;train
10727404;43.68574142456061;5.242480754852299;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7549;10kmE393N229;train
10729692;43.2272758483887;6.1399421691894505;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8255;10kmE400N224;test
10729961;44.41598892211911;4.7630558013916;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7251;10kmE390N238;train
10732036;43.673797607421896;7.15409803390503;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9077;10kmE409N228;val
10732823;43.4657096862793;3.706828355789181;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6361;10kmE381N228;train
10732857;43.6094665527344;3.5238499641418497;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6158;10kmE379N230;train
10732908;45.8153953552246;5.02123308181763;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7573;10kmE393N253;train
10733024;43.642887115478494;3.93060827255249;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6555;10kmE383N230;train
10733158;44.9591751098633;4.81505823135376;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7359;10kmE391N244;train
10734174;43.771427154540994;5.40128517150879;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7754;10kmE395N230;train
10735886;44.5341453552246;4.49428415298462;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7051;10kmE388N239;train
10736506;43.3833503723145;3.1600353717803995;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5842;10kmE376N227;train
10737093;43.7361373901367;7.079594612121579;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8991;10kmE408N229;train
10737563;44.2378807067871;5.071682453155519;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7454;10kmE392N236;train
10739321;43.7366752624512;7.36989498138428;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9160;10kmE410N229;train
10740262;43.4595527648926;6.54861783981323;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8630;10kmE404N226;train
10742032;43.964324951171896;5.78256177902222;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8067;10kmE398N232;test
10743003;43.503719329834006;3.60345649719238;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6260;10kmE380N228;test
10744364;44.7244491577149;5.03013038635254;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7459;10kmE392N241;train
10744905;45.3170433044434;4.87310600280762;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7363;10kmE391N248;train
10745866;50.4806442260742;1.58172369003296;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5514;10kmE372N307;train
10746792;43.5361099243164;5.54500007629395;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7856;10kmE396N228;train
10746842;42.596107482910206;2.9505865573883097;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5628;10kmE374N219;train
10747253;48.9244537353516;2.29200291633606;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5800;10kmE375N289;train
10747353;43.725555419921896;6.07047510147095;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8260;10kmE400N229;train
10750097;43.4400749206543;3.45678162574768;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6156;10kmE379N228;train
10750212;43.5779418945313;3.82341170310974;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6459;10kmE382N229;test
10750399;44.0360107421875;5.10992908477783;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7451;10kmE392N233;train
10750850;44.7545166015625;4.88773012161255;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7356;10kmE391N241;val
10750954;43.6366081237793;6.872461795806889;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8813;10kmE406N228;train
10751409;44.5575561523438;4.74289464950562;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7252;10kmE390N239;test
10752768;43.927864074707;4.33854675292969;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6849;10kmE386N233;val
10754523;43.7797431945801;7.37876987457275;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9161;10kmE410N230;train
10755647;43.8065032958984;4.04250288009644;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6652;10kmE384N231;train
10755669;43.9577789306641;3.66361117362976;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6366;10kmE381N233;test
10756633;44.2066764831543;4.49131155014038;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7048;10kmE388N236;train
10756969;43.8115081787109;4.667744159698491;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7144;10kmE389N231;train
10757987;43.7534103393555;7.2551589012146;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9078;10kmE409N229;train
10758617;43.6988334655762;5.485913276672361;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7753;10kmE395N229;train
10759038;43.983642578125;4.78572130203247;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7246;10kmE390N233;train
10759229;43.8787651062012;4.871399879455571;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7245;10kmE390N232;train
10759358;43.64419555664061;3.3766667842865004;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6054;10kmE378N230;val
10759388;43.595184326171896;3.16681170463562;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5845;10kmE376N230;train
10759856;43.1854782104492;5.72154235839844;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7957;10kmE397N224;train
10760001;43.390296936035206;5.68658781051636;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7959;10kmE397N226;train
10760755;43.9101219177246;4.89217853546143;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7347;10kmE391N232;val
10761042;44.7264709472656;5.0295720100402805;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7459;10kmE392N241;train
10763844;43.25634384155271;5.629099845886231;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7852;10kmE396N224;train
10764011;43.07007217407229;5.843411445617679;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8057;10kmE398N222;train
10766641;43.643306732177706;3.9640924930572496;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6555;10kmE383N230;train
10766896;43.1946029663086;6.021188735961911;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8158;10kmE399N224;train
10767895;43.3270568847656;5.05098056793213;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7340;10kmE391N225;test
10767914;43.831600189209006;3.87348341941833;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6462;10kmE382N232;train
10768037;43.5877380371094;6.10201120376587;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8259;10kmE400N228;train
10768337;43.7307739257813;7.24475383758545;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9078;10kmE409N229;train
10769169;43.4631576538086;5.39747619628906;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7648;10kmE394N227;train
10769723;44.1269683837891;4.78752279281616;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7247;10kmE390N234;train
10769982;43.7245979309082;4.16761350631714;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6748;10kmE385N230;train
10770461;43.38589477539061;5.561758518218991;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7854;10kmE396N226;test
10771594;43.948917388916;4.83990478515625;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7245;10kmE390N232;train
10771721;43.473274230957;5.62363052368164;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7855;10kmE396N227;train
10771743;43.6977653503418;6.0475058555603;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8260;10kmE400N229;train
10771880;43.3877563476563;5.531641483306889;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7750;10kmE395N226;train
10772085;43.2219924926758;6.056513786315921;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8158;10kmE399N224;train
10772675;43.5825500488281;6.44437217712402;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8541;10kmE403N228;train
10773656;44.5601654052734;4.68680000305176;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7152;10kmE389N239;train
10775423;43.9809646606445;5.08181953430176;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7451;10kmE392N233;train
10775913;44.5410575866699;4.758902549743651;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7252;10kmE390N239;test
10777512;43.549041748046896;5.58727836608887;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7856;10kmE396N228;train
10777718;43.9863967895508;6.532781600952151;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8636;10kmE404N232;train
10778781;43.3186264038086;6.29808235168457;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8445;10kmE402N225;train
10779768;43.2441635131836;6.099201202392581;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8255;10kmE400N224;test
10781227;42.9979515075684;6.20750904083252;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8347;10kmE401N221;train
10781618;43.7716064453125;3.79151678085327;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6461;10kmE382N231;test
10782673;43.632839202880895;3.86363339424133;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6460;10kmE382N230;val
10782675;43.653263092040994;6.87405157089233;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8813;10kmE406N228;train
10783895;43.6425094604492;3.5322339534759504;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6158;10kmE379N230;train
10784797;43.8733749389649;5.11244010925293;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7449;10kmE392N231;train
10784974;43.32698059082029;5.477020263671879;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7749;10kmE395N225;train
10785123;43.7016677856445;3.4941666126251203;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6159;10kmE379N231;train
10785296;43.5220603942871;3.84243655204773;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6458;10kmE382N228;train
10786974;43.5588722229004;5.98089694976807;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8162;10kmE399N228;train
10787003;43.628543853759794;6.2280588150024405;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8354;10kmE401N228;train
10787329;43.8690605163574;7.300678253173831;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9162;10kmE410N231;train
10787426;44.7283058166504;5.0294451713562;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7459;10kmE392N241;train
10788455;43.6335220336914;3.86094641685486;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6460;10kmE382N230;val
10788684;42.9293174743652;3.0388638973236097;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5733;10kmE375N222;train
10789363;43.9509124755859;3.84446668624878;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6463;10kmE382N233;train
10789885;44.182399749755895;4.5272531509399405;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7047;10kmE388N235;train
10790209;43.3316917419434;3.5352954864502;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6154;10kmE379N226;train
10790266;43.1654853820801;6.51988887786865;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8536;10kmE403N223;train
10790311;43.9056701660156;4.495794773101809;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6946;10kmE387N232;train
10790693;43.86055755615229;5.4306321144104;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7755;10kmE395N231;train
10791074;43.5994567871094;5.76039600372314;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7961;10kmE397N228;train
10791112;43.58357238769529;6.738821506500241;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8723;10kmE405N228;train
10791369;43.635040283203104;6.90490007400513;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8903;10kmE407N228;train
10792135;43.5440177917481;5.29192209243774;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7548;10kmE393N228;train
10792841;43.9969825744629;4.42382431030273;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6947;10kmE387N233;train
10793337;43.7154655456543;7.26513671875;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9160;10kmE410N229;train
10794177;43.7012634277344;7.000807762146;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8904;10kmE407N229;train
10794238;43.650562286377;6.903619766235349;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8903;10kmE407N228;train
10795297;44.378334045410206;5.16333341598511;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7557;10kmE393N237;train
10795453;43.4629020690918;4.43066167831421;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6843;10kmE386N227;train
10795554;43.354518890380895;5.7770414352417;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7958;10kmE397N225;val
10795603;44.14596939086911;5.0384635925293;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7453;10kmE392N235;val
10797102;43.7426872253418;5.20425701141357;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7550;10kmE393N230;train
10797825;43.2751350402832;6.519617557525639;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8537;10kmE403N224;train
10798049;43.6822280883789;5.23307847976685;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7549;10kmE393N229;train
10798909;42.8968734741211;2.96702432632446;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5631;10kmE374N222;train
10798944;43.9223098754883;4.78622150421143;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7245;10kmE390N232;train
10799389;43.6382637023926;5.29192018508911;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7650;10kmE394N229;train
10800672;43.3026924133301;5.55713748931885;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7749;10kmE395N225;train
10801216;44.9597282409668;4.814324855804441;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7359;10kmE391N244;train
10801931;45.1752128601074;5.21870565414429;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7667;10kmE394N246;train
10802688;43.7382698059082;7.368163585662839;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9160;10kmE410N229;train
10802690;44.1517028808594;4.61008310317993;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7047;10kmE388N235;train
10802860;43.9456672668457;4.53760004043579;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7045;10kmE388N233;train
10803563;42.62546157836911;2.71529316902161;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;5426;10kmE372N219;train
10803977;44.0109634399414;4.40842342376709;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6947;10kmE387N233;train
10805061;46.769416809082;4.82865810394287;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7482;10kmE392N264;train
10805858;44.540798187255895;4.7491755485534695;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7252;10kmE390N239;test
10806003;43.2989387512207;3.5028059482574503;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6154;10kmE379N226;train
10808072;44.6038627624512;4.75781106948853;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7253;10kmE390N240;train
10808435;43.429744720459006;5.054904460906981;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7342;10kmE391N227;train
10808594;43.8133735656738;4.26602125167847;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6749;10kmE385N231;train
10809096;43.72026062011721;4.70859670639038;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7143;10kmE389N230;val
10811122;43.6959838867188;4.28782606124878;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6748;10kmE385N230;train
10811203;43.86178970336911;7.430260181426999;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;9234;10kmE411N230;train
10811385;43.531623840332;5.29730033874512;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7649;10kmE394N228;test
10812419;43.4652214050293;3.7001690864563;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6361;10kmE381N228;train
10814966;43.8658332824707;4.3808331489563;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;6848;10kmE386N232;val
10815100;43.4472732543945;5.8508615493774405;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;8061;10kmE398N226;train
10817577;43.927341461181605;4.93285465240479;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7347;10kmE391N232;val
10818542;44.56355285644529;4.84094429016113;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7354;10kmE391N239;train
10819795;43.9415283203125;4.831425189971919;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7245;10kmE390N232;train
10820976;44.7643051147461;5.03328657150269;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7459;10kmE392N241;train
10820992;43.9424171447754;4.83141183853149;6;5324959;Himantoglossum robertianum;Himantoglossum;Orchidaceae;Plantae;7245;10kmE390N232;train
