id,lat,lon,geometry,in_polygon,split
148031,42.65477,2.2552,POINT (2.2552 42.65477),True,train
25653,42.67822,2.6554,POINT (2.6554 42.67822),True,train
67711,42.51353,1.758384,POINT (1.758384 42.51353),True,train
148017,42.8948,2.528455,POINT (2.528455 42.8948),True,train
91320,42.84746,2.468785,POINT (2.468785 42.84746),True,train
469168,43.34492,5.84072,POINT (5.84072 43.34492),True,train
102385,43.43103,5.06246,POINT (5.06246 43.43103),True,train
115245,43.31789,5.4436,POINT (5.4436 43.31789),True,train
470511,43.27353,5.8223,POINT (5.8223 43.27353),True,train
148401,43.41937,3.69487,POINT (3.69487 43.41937),True,train
135968,42.38205,2.54309,POINT (2.54309 42.38205),True,train
40894,42.53332,2.35326,POINT (2.35326 42.53332),True,train
148200,43.126,2.428744,POINT (2.428744 43.126),True,train
103235,42.4532,2.26277,POINT (2.26277 42.4532),True,train
71671,43.20601,2.371069,POINT (2.371069 43.20601),True,train
115501,42.43551,2.40673,POINT (2.40673 42.43551),True,train
64041,43.36548,6.42422,POINT (6.42422 43.36548),True,train
67665,42.53604,2.62499,POINT (2.62499 42.53604),True,train
16644,43.56085,6.89015,POINT (6.89015 43.56085),True,train
131909,42.57458,2.164652,POINT (2.164652 42.57458),True,train
52610,43.34734,5.58944,POINT (5.58944 43.34734),True,train
19453,43.50607,5.63235,POINT (5.63235 43.50607),True,train
528500,43.52459,5.86478,POINT (5.86478 43.52459),True,train
21360,43.48109,5.67802,POINT (5.67802 43.48109),True,train
148011,42.36726,2.5154,POINT (2.5154 42.36726),True,train
44705,42.49183,2.39387,POINT (2.39387 42.49183),True,train
29527,42.56297,2.40876,POINT (2.40876 42.56297),True,train
87588,42.9333,2.214163,POINT (2.214163 42.9333),True,train
123608,42.76888,2.947351,POINT (2.947351 42.76888),True,train
75495,43.20007,2.419653,POINT (2.419653 43.20007),True,train
437182,43.15057,5.91642,POINT (5.91642 43.15057),True,train
139790,43.33455,5.3539,POINT (5.3539 43.33455),True,train
18020,43.42949,6.11894,POINT (6.11894 43.42949),True,train
18491,43.3917,5.04651,POINT (5.04651 43.3917),True,train
120002,43.42698,5.66357,POINT (5.66357 43.42698),True,train
79824,43.28334,5.94681,POINT (5.94681 43.28334),True,train
156265,43.3476,5.94206,POINT (5.94206 43.3476),True,train
115920,43.37328,5.42002,POINT (5.42002 43.37328),True,train
128133,43.37433,5.1506,POINT (5.1506 43.37433),True,train
155297,42.96603,2.394727,POINT (2.394727 42.96603),True,train
17230,42.40859,2.6225,POINT (2.6225 42.40859),True,train
19256,43.40505,6.48984,POINT (6.48984 43.40505),True,train
29203,43.22774,5.6036,POINT (5.6036 43.22774),True,train
18987,43.27322,6.17554,POINT (6.17554 43.27322),True,train
19005,43.06266,5.84511,POINT (5.84511 43.06266),True,train
22092,43.08961,5.84385,POINT (5.84385 43.08961),True,train
19006,43.22727,5.8835,POINT (5.8835 43.22727),True,train
132107,43.35964,5.97088,POINT (5.97088 43.35964),True,train
75759,43.59556,5.8841,POINT (5.8841 43.59556),True,train
67661,42.50005,2.76522,POINT (2.76522 42.50005),True,train
22152,43.26652,6.10799,POINT (6.10799 43.26652),True,train
18366,43.52193,6.90365,POINT (6.90365 43.52193),True,train
21603,43.51201,6.34285,POINT (6.34285 43.51201),True,train
21237,42.81415,1.991462,POINT (1.991462 42.81415),True,train
22018,42.68124,2.63133,POINT (2.63133 42.68124),True,train
67615,43.47577,3.68318,POINT (3.68318 43.47577),True,train
19282,43.38301,6.40696,POINT (6.40696 43.38301),True,train
75504,43.24156,2.378644,POINT (2.378644 43.24156),True,train
75773,43.29667,6.02882,POINT (6.02882 43.29667),True,train
82477,43.43281,5.5109,POINT (5.5109 43.43281),True,train
48894,43.37453,5.16747,POINT (5.16747 43.37453),True,train
132216,43.25527,5.94128,POINT (5.94128 43.25527),True,train
18641,42.71691,2.19399,POINT (2.19399 42.71691),True,train
56551,42.53328,2.50113,POINT (2.50113 42.53328),True,train
83575,43.26683,5.86925,POINT (5.86925 43.26683),True,train
25819,43.26915,5.97039,POINT (5.97039 43.26915),True,train
17195,42.96496,2.841595,POINT (2.841595 42.96496),True,train
132202,42.77339,2.32936,POINT (2.32936 42.77339),True,train
136343,43.3353,1.899346,POINT (1.899346 43.3353),True,train
144112,42.54776,2.67682,POINT (2.67682 42.54776),True,train
106689,43.43922,4.9829,POINT (4.9829 43.43922),True,train
103223,42.9092,2.705239,POINT (2.705239 42.9092),True,train
40879,42.45627,2.38645,POINT (2.38645 42.45627),True,train
87388,43.00443,2.527097,POINT (2.527097 43.00443),True,train
18581,42.78515,2.23286,POINT (2.23286 42.78515),True,train
19326,43.37519,6.2277,POINT (6.2277 43.37519),True,train
19466,43.48166,5.54943,POINT (5.54943 43.48166),True,train
44667,42.63839,2.96814,POINT (2.96814 42.63839),True,train
52503,43.47469,6.18007,POINT (6.18007 43.47469),True,train
144410,43.3857,5.9272,POINT (5.9272 43.3857),True,train
115816,43.5445,5.97169,POINT (5.97169 43.5445),True,train
58947,43.47176,5.85017,POINT (5.85017 43.47176),True,train
567447,43.48935,5.85497,POINT (5.85497 43.48935),True,train
131881,43.39663,6.43617,POINT (6.43617 43.39663),True,train
99165,43.34388,3.57667,POINT (3.57667 43.34388),True,train
67057,43.18222,5.60458,POINT (5.60458 43.18222),True,train
75646,43.39824,6.08209,POINT (6.08209 43.39824),True,train
18588,42.84052,1.922599,POINT (1.922599 42.84052),True,train
107405,42.57048,2.92853,POINT (2.92853 42.57048),True,train
79819,43.39258,5.65141,POINT (5.65141 43.39258),True,train
20718,43.50669,5.50567,POINT (5.50567 43.50669),True,train
99583,42.86526,2.323872,POINT (2.323872 42.86526),True,train
152920,43.3801,5.85003,POINT (5.85003 43.3801),True,train
131201,43.35461,5.12598,POINT (5.12598 43.35461),True,train
16860,43.21502,5.73183,POINT (5.73183 43.21502),True,train
48780,43.3906,6.02511,POINT (6.02511 43.3906),True,train
55971,43.40749,5.55456,POINT (5.55456 43.40749),True,train
18405,43.46865,6.32978,POINT (6.32978 43.46865),True,train
17618,43.43752,6.27556,POINT (6.27556 43.43752),True,train
79606,43.24025,6.17112,POINT (6.17112 43.24025),True,train
115150,43.46697,6.22843,POINT (6.22843 43.46697),True,train
136189,43.532,5.81624,POINT (5.81624 43.532),True,train
115849,43.53965,5.7677,POINT (5.7677 43.53965),True,train
19481,43.53202,5.4622,POINT (5.4622 43.53202),True,train
102129,43.28877,5.37133,POINT (5.37133 43.28877),True,train
144413,43.42309,5.21238,POINT (5.21238 43.42309),True,train
67506,43.40032,4.74656,POINT (4.74656 43.40032),True,train
123620,42.59195,2.76036,POINT (2.76036 42.59195),True,train
21764,42.88839,2.725539,POINT (2.725539 42.88839),True,train
21349,42.73483,2.49439,POINT (2.49439 42.73483),True,train
115528,42.6014,2.24414,POINT (2.24414 42.6014),True,train
33179,42.71399,2.21809,POINT (2.21809 42.71399),True,train
67689,42.54479,2.10927,POINT (2.10927 42.54479),True,train
18583,42.74633,2.10121,POINT (2.10121 42.74633),True,train
52355,42.43169,1.9879,POINT (1.9879 42.43169),True,train
21989,42.39608,1.98072,POINT (1.98072 42.39608),True,train
18763,43.24918,1.856781,POINT (1.856781 43.24918),True,train
19457,43.54439,5.61701,POINT (5.61701 43.54439),True,train
147995,43.13012,2.977735,POINT (2.977735 43.13012),True,train
18566,42.95571,2.914118,POINT (2.914118 42.95571),True,train
95296,42.92155,2.459738,POINT (2.459738 42.92155),True,train
115485,42.95639,2.765173,POINT (2.765173 42.95639),True,train
56222,42.56884,2.50864,POINT (2.50864 42.56884),True,train
140085,43.29481,2.240256,POINT (2.240256 43.29481),True,train
71404,43.3621,5.49183,POINT (5.49183 43.3621),True,train
91319,42.91557,2.508085,POINT (2.508085 42.91557),True,train
19414,43.63762,5.84558,POINT (5.84558 43.63762),True,train
19426,43.40634,5.68046,POINT (5.68046 43.40634),True,train
91713,43.45921,5.69499,POINT (5.69499 43.45921),True,train
18433,43.50659,5.9798,POINT (5.9798 43.50659),True,train
40658,43.44209,5.08446,POINT (5.08446 43.44209),True,train
19961,43.40129,5.8307,POINT (5.8307 43.40129),True,train
19187,43.53531,6.93331,POINT (6.93331 43.53531),True,train
63875,42.50368,2.44561,POINT (2.44561 42.50368),True,train
21840,42.53134,1.761914,POINT (1.761914 42.53134),True,train
21800,43.33078,5.81161,POINT (5.81161 43.33078),True,train
18420,43.52748,6.19488,POINT (6.19488 43.52748),True,train
20478,43.20004,6.01874,POINT (6.01874 43.20004),True,train
119887,43.43124,5.98949,POINT (5.98949 43.43124),True,train
24988,43.22896,5.75862,POINT (5.75862 43.22896),True,train
99529,43.41489,5.74748,POINT (5.74748 43.41489),True,train
132160,43.21479,5.67566,POINT (5.67566 43.21479),True,train
103624,43.3643,5.59271,POINT (5.59271 43.3643),True,train
19452,43.48659,5.62802,POINT (5.62802 43.48659),True,train
48036,43.38624,5.5743,POINT (5.5743 43.38624),True,train
18458,43.23226,5.46074,POINT (5.46074 43.23226),True,train
56269,43.40619,5.20049,POINT (5.20049 43.40619),True,train
144073,42.58821,2.93242,POINT (2.93242 42.58821),True,train
79333,42.40254,2.67043,POINT (2.67043 42.40254),True,train
140434,42.43809,2.67801,POINT (2.67801 42.43809),True,train
123660,42.38804,2.49517,POINT (2.49517 42.38804),True,train
18216,42.70806,2.56289,POINT (2.56289 42.70806),True,train
79341,42.44735,2.45841,POINT (2.45841 42.44735),True,train
144182,42.4144,2.13186,POINT (2.13186 42.4144),True,train
79370,43.27963,2.062451,POINT (2.062451 43.27963),True,train
20244,42.81982,2.83461,POINT (2.83461 42.81982),True,train
19015,43.46597,5.77275,POINT (5.77275 43.46597),True,train
127641,42.97037,2.942218,POINT (2.942218 42.97037),True,train
110597,43.18563,5.76188,POINT (5.76188 43.18563),True,train
19298,43.55281,6.3797,POINT (6.3797 43.55281),True,train
111727,43.3242,6.08703,POINT (6.08703 43.3242),True,train
21766,43.30578,5.85495,POINT (5.85495 43.30578),True,train
22258,43.62384,5.81638,POINT (5.81638 43.62384),True,train
89777,43.33582,5.64054,POINT (5.64054 43.33582),True,train
22009,43.3024,5.54884,POINT (5.54884 43.3024),True,train
144356,43.49689,5.55626,POINT (5.55626 43.49689),True,train
29237,43.41895,5.35511,POINT (5.35511 43.41895),True,train
19496,43.37395,5.29331,POINT (5.29331 43.37395),True,train
16916,43.34301,5.13392,POINT (5.13392 43.34301),True,train
119382,43.38643,4.82341,POINT (4.82341 43.38643),True,train
25609,43.35037,3.52807,POINT (3.52807 43.35037),True,train
48486,43.42124,3.54471,POINT (3.54471 43.42124),True,train
107412,42.56193,2.85261,POINT (2.85261 42.56193),True,train
83440,42.69242,2.83157,POINT (2.83157 42.69242),True,train
18569,42.43202,2.72596,POINT (2.72596 42.43202),True,train
20486,42.7285,2.69095,POINT (2.69095 42.7285),True,train
95274,42.4116,2.59854,POINT (2.59854 42.4116),True,train
60001,42.50651,2.56941,POINT (2.56941 42.50651),True,train
127658,42.41492,2.42676,POINT (2.42676 42.41492),True,train
21369,42.54815,2.381,POINT (2.381 42.54815),True,train
64173,42.69042,2.41084,POINT (2.41084 42.69042),True,train
18892,42.61332,2.29595,POINT (2.29595 42.61332),True,train
33182,42.38458,2.07666,POINT (2.07666 42.38458),True,train
140464,43.4761,6.40765,POINT (6.40765 43.4761),True,train
83569,43.20645,5.88974,POINT (5.88974 43.20645),True,train
21170,43.40681,5.93849,POINT (5.93849 43.40681),True,train
119145,43.39799,5.37608,POINT (5.37608 43.39799),True,train
471647,43.38187,5.244,POINT (5.244 43.38187),True,train
95033,43.35535,5.41537,POINT (5.41537 43.35535),True,train
19964,43.25518,5.58807,POINT (5.58807 43.25518),True,train
19796,43.27265,1.811732,POINT (1.811732 43.27265),True,train
21040,43.34776,6.39788,POINT (6.39788 43.34776),True,train
58833,43.39491,6.33391,POINT (6.33391 43.39491),True,train
18416,43.31263,6.1593,POINT (6.1593 43.31263),True,train
87530,43.40441,6.16003,POINT (6.16003 43.40441),True,train
144537,43.54676,6.07359,POINT (6.07359 43.54676),True,train
156353,43.33722,5.88869,POINT (5.88869 43.33722),True,train
58943,43.43279,5.86462,POINT (5.86462 43.43279),True,train
91711,43.35229,5.79191,POINT (5.79191 43.35229),True,train
19413,43.46173,5.79675,POINT (5.79675 43.46173),True,train
19014,43.39505,5.75276,POINT (5.75276 43.39505),True,train
19421,43.53601,5.79222,POINT (5.79222 43.53601),True,train
123956,43.29026,5.59876,POINT (5.59876 43.29026),True,train
130956,43.44642,5.53994,POINT (5.53994 43.44642),True,train
18465,43.21499,5.37606,POINT (5.37606 43.21499),True,train
36291,43.34626,5.2352,POINT (5.2352 43.34626),True,train
63707,43.38238,4.61561,POINT (4.61561 43.38238),True,train
51341,43.41609,3.7192,POINT (3.7192 43.41609),True,train
153799,43.44219,3.52454,POINT (3.52454 43.44219),True,train
75804,43.30334,3.19165,POINT (3.19165 43.30334),True,train
20351,42.55886,2.87663,POINT (2.87663 42.55886),True,train
20242,42.63606,2.84403,POINT (2.84403 42.63606),True,train
119552,42.98812,2.946152,POINT (2.946152 42.98812),True,train
17187,42.44369,2.77772,POINT (2.77772 42.44369),True,train
123612,42.6036,2.81227,POINT (2.81227 42.6036),True,train
131676,42.48533,2.7374,POINT (2.7374 42.48533),True,train
135961,42.93,2.684925,POINT (2.684925 42.93),True,train
115940,42.55946,2.72867,POINT (2.72867 42.55946),True,train
115484,42.44112,2.65404,POINT (2.65404 42.44112),True,train
52325,42.63662,2.69589,POINT (2.69589 42.63662),True,train
40857,42.50049,2.61742,POINT (2.61742 42.50049),True,train
63857,42.57159,2.63257,POINT (2.63257 42.57159),True,train
148015,42.51848,2.47336,POINT (2.47336 42.51848),True,train
19764,42.91856,2.483912,POINT (2.483912 42.91856),True,train
67680,42.48585,2.29414,POINT (2.29414 42.48585),True,train
115511,42.4266,2.33107,POINT (2.33107 42.4266),True,train
68080,42.59553,2.29225,POINT (2.29225 42.59553),True,train
20000,42.49172,2.24611,POINT (2.24611 42.49172),True,train
119749,43.30968,2.418166,POINT (2.418166 43.30968),True,train
67686,43.01046,2.329624,POINT (2.329624 43.01046),True,train
44722,43.08158,2.344652,POINT (2.344652 43.08158),True,train
19769,42.46197,2.19078,POINT (2.19078 42.46197),True,train
95632,42.58945,2.19236,POINT (2.19236 42.58945),True,train
71685,42.88577,2.15471,POINT (2.15471 42.88577),True,train
140080,43.28893,2.288923,POINT (2.288923 43.28893),True,train
136051,43.25338,2.281393,POINT (2.281393 43.25338),True,train
18757,42.53784,1.86164,POINT (1.86164 42.53784),True,train
19409,43.61626,5.86498,POINT (5.86498 43.61626),True,train
19428,43.3989,5.72893,POINT (5.72893 43.3989),True,train
136161,43.39052,6.13067,POINT (6.13067 43.39052),True,train
18584,42.90647,2.134215,POINT (2.134215 42.90647),True,train
138834,43.37881,4.63983,POINT (4.63983 43.37881),True,train
19475,43.34797,5.46284,POINT (5.46284 43.34797),True,train
91336,42.3995,2.10425,POINT (2.10425 42.3995),True,train
131697,42.51208,2.07797,POINT (2.07797 42.51208),True,train
103255,42.58272,1.94453,POINT (1.94453 42.58272),True,train
140253,43.38296,6.17931,POINT (6.17931 43.38296),True,train
147978,42.55492,3.04859,POINT (3.04859 42.55492),True,train
29492,42.59746,2.86034,POINT (2.86034 42.59746),True,train
123611,42.90245,2.902366,POINT (2.902366 42.90245),True,train
17231,42.74627,2.69478,POINT (2.69478 42.74627),True,train
75733,42.71981,2.61486,POINT (2.61486 42.71981),True,train
52332,42.86801,2.597114,POINT (2.597114 42.86801),True,train
127656,42.48292,2.46589,POINT (2.46589 42.48292),True,train
44700,42.57481,2.46057,POINT (2.46057 42.57481),True,train
67691,42.47359,2.09475,POINT (2.09475 42.47359),True,train
75536,43.19068,2.043998,POINT (2.043998 43.19068),True,train
144559,42.5748,2.3126,POINT (2.3126 42.5748),True,train
142720,43.43379,3.72342,POINT (3.72342 43.43379),True,train
19726,43.45479,3.70331,POINT (3.70331 43.45479),True,train
86719,43.46461,3.63028,POINT (3.63028 43.46461),True,train
75448,42.42031,2.67422,POINT (2.67422 42.42031),True,train
131680,42.51251,2.52139,POINT (2.52139 42.51251),True,train
95281,42.39983,2.54684,POINT (2.54684 42.39983),True,train
107427,42.77915,2.57807,POINT (2.57807 42.77915),True,train
127654,42.39401,2.44724,POINT (2.44724 42.39401),True,train
44710,42.55406,2.33294,POINT (2.33294 42.55406),True,train
79345,42.45613,2.23878,POINT (2.23878 42.45613),True,train
123760,42.5451,2.25714,POINT (2.25714 42.5451),True,train
87426,43.13491,2.355956,POINT (2.355956 43.13491),True,train
56307,42.42929,2.15949,POINT (2.15949 42.42929),True,train
17323,42.55678,2.16099,POINT (2.16099 42.55678),True,train
79355,42.58038,2.116549,POINT (2.116549 42.58038),True,train
83507,42.81461,2.139996,POINT (2.139996 42.81461),True,train
63923,42.53565,2.033532,POINT (2.033532 42.53565),True,train
142752,43.0368,2.111587,POINT (2.111587 43.0368),True,train
36946,42.82041,2.0917,POINT (2.0917 42.82041),True,train
67390,43.21175,2.172919,POINT (2.172919 43.21175),True,train
111444,42.59193,2.020321,POINT (2.020321 42.59193),True,train
19787,43.17521,1.86649,POINT (1.86649 43.17521),True,train
71757,43.33169,1.773875,POINT (1.773875 43.33169),True,train
115556,42.60053,1.94812,POINT (1.94812 42.60053),True,train
111415,42.87974,2.649239,POINT (2.649239 42.87974),True,train
115572,42.56132,1.817097,POINT (1.817097 42.56132),True,train
19383,43.37904,5.97489,POINT (5.97489 43.37904),True,train
19384,43.4137,5.98494,POINT (5.98494 43.4137),True,train
119736,42.7016,2.75936,POINT (2.75936 42.7016),True,train
102122,43.46864,5.39423,POINT (5.39423 43.46864),True,train
21754,43.37123,5.67083,POINT (5.67083 43.37123),True,train
19451,43.20609,5.55035,POINT (5.55035 43.20609),True,train
99328,42.4678,2.14276,POINT (2.14276 42.4678),True,train
153571,43.28953,5.72409,POINT (5.72409 43.28953),True,train
19419,43.30721,5.72958,POINT (5.72958 43.30721),True,train
19963,43.24047,5.68561,POINT (5.68561 43.24047),True,train
148357,43.21103,6.10571,POINT (6.10571 43.21103),True,train
98097,43.59088,5.9084,POINT (5.9084 43.59088),True,train
75443,42.71325,2.81137,POINT (2.81137 42.71325),True,train
143832,43.50018,5.42809,POINT (5.42809 43.50018),True,train
83381,43.31654,3.369887,POINT (3.369887 43.31654),True,train
120004,43.34169,5.3857,POINT (5.3857 43.34169),True,train
19771,43.22076,2.24957,POINT (2.24957 43.22076),True,train
33163,42.43539,2.55435,POINT (2.55435 42.43539),True,train
95282,42.54206,2.57695,POINT (2.57695 42.54206),True,train
95322,42.59527,2.144247,POINT (2.144247 42.59527),True,train
20252,43.53012,5.33272,POINT (5.33272 43.53012),True,train
99192,42.92866,2.98268,POINT (2.98268 42.92866),True,train
87161,43.40086,5.09819,POINT (5.09819 43.40086),True,train
40656,43.35453,5.0622,POINT (5.0622 43.35453),True,train
19306,43.36492,6.29746,POINT (6.29746 43.36492),True,train
19315,43.49545,6.31604,POINT (6.31604 43.49545),True,train
19339,43.15529,6.1176,POINT (6.1176 43.15529),True,train
119922,43.37139,5.0085,POINT (5.0085 43.37139),True,train
94987,43.36551,5.94805,POINT (5.94805 43.36551),True,train
127636,42.74802,2.967528,POINT (2.967528 42.74802),True,train
48559,42.67857,2.35894,POINT (2.35894 42.67857),True,train
148044,42.50292,2.002283,POINT (2.002283 42.50292),True,train
153300,42.7063,3.007844,POINT (3.007844 42.7063),True,train
110496,42.79089,2.63011,POINT (2.63011 42.79089),True,train
67652,42.46388,2.90529,POINT (2.90529 42.46388),True,train
136058,42.47936,2.04671,POINT (2.04671 42.47936),True,train
103475,43.49248,6.41328,POINT (6.41328 43.49248),True,train
147986,42.85144,3.015201,POINT (3.015201 42.85144),True,train
52449,42.81786,2.41297,POINT (2.41297 42.81786),True,train
36928,42.75561,2.32564,POINT (2.32564 42.75561),True,train
148035,42.45289,2.11512,POINT (2.11512 42.45289),True,train
75455,42.82341,2.66188,POINT (2.66188 42.82341),True,train
155775,43.37744,5.74842,POINT (5.74842 43.37744),True,train
127631,42.51941,3.04076,POINT (3.04076 42.51941),True,train
75438,42.60906,2.91228,POINT (2.91228 42.60906),True,train
140008,42.81366,2.882843,POINT (2.882843 42.81366),True,train
48545,42.74323,2.71887,POINT (2.71887 42.74323),True,train
123632,42.69599,2.65922,POINT (2.65922 42.69599),True,train
127649,42.73153,2.66686,POINT (2.66686 42.73153),True,train
144166,42.68447,2.31077,POINT (2.31077 42.68447),True,train
480739,42.48849,2.12239,POINT (2.12239 42.48849),True,train
52353,42.39035,2.0287,POINT (2.0287 42.39035),True,train
91346,42.58558,1.92047,POINT (1.92047 42.58558),True,train
18617,43.55497,6.25237,POINT (6.25237 43.55497),True,train
115596,42.47003,2.85733,POINT (2.85733 42.47003),True,train
87333,42.68543,3.027983,POINT (3.027983 42.68543),True,train
83428,42.79282,2.903056,POINT (2.903056 42.79282),True,train
75454,42.89144,2.701387,POINT (2.701387 42.89144),True,train
126989,43.58111,5.85522,POINT (5.85522 43.58111),True,train
154308,43.22195,5.72742,POINT (5.72742 43.22195),True,train
131864,43.41167,5.53041,POINT (5.53041 43.41167),True,train
40650,43.38146,5.09753,POINT (5.09753 43.38146),True,train
136024,43.43891,4.8567,POINT (4.8567 43.43891),True,train
99182,42.46302,3.05301,POINT (3.05301 42.46302),True,train
135922,42.52563,2.99277,POINT (2.99277 42.52563),True,train
123602,42.60287,2.96034,POINT (2.96034 42.60287),True,train
155735,42.81904,2.983214,POINT (2.983214 42.81904),True,train
111402,42.47311,2.83335,POINT (2.83335 42.47311),True,train
59989,42.65075,2.87195,POINT (2.87195 42.65075),True,train
144101,42.76346,2.84707,POINT (2.84707 42.76346),True,train
75548,42.72241,2.73912,POINT (2.73912 42.72241),True,train
91441,42.74018,2.74297,POINT (2.74297 42.74018),True,train
75549,42.81124,2.75838,POINT (2.75838 42.81124),True,train
123624,42.76099,2.72271,POINT (2.72271 42.76099),True,train
123636,42.82037,2.68601,POINT (2.68601 42.82037),True,train
52326,42.94473,2.712952,POINT (2.712952 42.94473),True,train
95278,42.5035,2.59341,POINT (2.59341 42.5035),True,train
140025,42.70204,2.61106,POINT (2.61106 42.70204),True,train
87372,42.58662,2.5124,POINT (2.5124 42.58662),True,train
136001,42.72301,2.44243,POINT (2.44243 42.72301),True,train
103249,42.64866,2.155218,POINT (2.155218 42.64866),True,train
91338,42.56548,2.088863,POINT (2.088863 42.56548),True,train
79363,42.57987,1.968597,POINT (1.968597 42.57987),True,train
119602,42.49938,1.87855,POINT (1.87855 42.49938),True,train
17365,42.50864,1.95422,POINT (1.95422 42.50864),True,train
71374,43.42289,5.81078,POINT (5.81078 43.42289),True,train
71423,43.48996,5.37484,POINT (5.37484 43.48996),True,train
40832,42.49228,3.1088,POINT (3.1088 42.49228),True,train
115431,42.47139,3.12884,POINT (3.12884 42.47139),True,train
148176,42.44214,3.0731,POINT (3.0731 42.44214),True,train
17117,42.53404,3.06867,POINT (3.06867 42.53404),True,train
147980,42.6113,3.03633,POINT (3.03633 42.6113),True,train
36889,42.47236,2.98109,POINT (2.98109 42.47236),True,train
106535,42.5465,2.97267,POINT (2.97267 42.5465),True,train
40837,42.81282,3.031436,POINT (3.031436 42.81282),True,train
25634,42.53183,2.94478,POINT (2.94478 42.53183),True,train
33141,42.69165,2.979861,POINT (2.979861 42.69165),True,train
115460,42.53493,2.92077,POINT (2.92077 42.53493),True,train
83413,42.73027,2.963615,POINT (2.963615 42.73027),True,train
115467,42.50864,2.84104,POINT (2.84104 42.50864),True,train
87347,42.47617,2.80936,POINT (2.80936 42.47617),True,train
75444,42.68078,2.77958,POINT (2.77958 42.68078),True,train
99201,42.73407,2.79115,POINT (2.79115 42.73407),True,train
17207,42.82595,2.78636,POINT (2.78636 42.82595),True,train
17217,42.65135,2.72377,POINT (2.72377 42.65135),True,train
106537,42.49757,2.19808,POINT (2.19808 42.49757),True,train
111660,42.853,2.569156,POINT (2.569156 42.853),True,train
107432,42.59557,2.44027,POINT (2.44027 42.59557),True,train
91330,42.62212,2.22376,POINT (2.22376 42.62212),True,train
36925,42.49775,2.34586,POINT (2.34586 42.49775),True,train
60012,42.65782,2.37929,POINT (2.37929 42.65782),True,train
60013,42.72896,2.39423,POINT (2.39423 42.72896),True,train
147119,42.47978,2.19443,POINT (2.19443 42.47978),True,train
20615,42.46488,2.16677,POINT (2.16677 42.46488),True,train
17324,42.62796,2.175634,POINT (2.175634 42.62796),True,train
48571,42.43509,2.1115,POINT (2.1115 42.43509),True,train
52347,42.87994,2.203052,POINT (2.203052 42.87994),True,train
98879,42.55056,2.06118,POINT (2.06118 42.55056),True,train
52350,42.44087,2.0635,POINT (2.0635 42.44087),True,train
123711,42.65446,2.107053,POINT (2.107053 42.65446),True,train
16126,42.48798,1.97466,POINT (1.97466 42.48798),True,train
148041,42.37542,2.00114,POINT (2.00114 42.37542),True,train
48586,42.44663,2.0155,POINT (2.0155 42.44663),True,train
79576,42.6482,2.007091,POINT (2.007091 42.6482),True,train
95351,42.46092,1.89545,POINT (1.89545 42.46092),True,train
63954,42.54997,1.913307,POINT (1.913307 42.54997),True,train
83517,42.57062,1.892827,POINT (1.892827 42.57062),True,train
87472,42.50789,1.806457,POINT (1.806457 42.50789),True,train
140104,42.52569,1.80999,POINT (1.80999 42.52569),True,train
119768,42.52853,1.785961,POINT (1.785961 42.52853),True,train
52460,42.49289,1.77888,POINT (1.77888 42.49289),True,train
79378,43.294,1.940742,POINT (1.940742 43.294),True,train
79365,42.74295,1.97697,POINT (1.97697 42.74295),True,train
144471,42.92092,2.013276,POINT (2.013276 42.92092),True,train
63827,42.54028,3.02068,POINT (3.02068 42.54028),True,train
107404,42.49322,2.96099,POINT (2.96099 42.49322),True,train
40848,42.55577,2.90064,POINT (2.90064 42.55577),True,train
103199,42.71561,2.935631,POINT (2.935631 42.71561),True,train
33148,42.49394,2.8132,POINT (2.8132 42.49394),True,train
71610,42.70711,2.859519,POINT (2.859519 42.70711),True,train
111405,42.72794,2.83932,POINT (2.83932 42.72794),True,train
40943,42.65742,2.67565,POINT (2.67565 42.65742),True,train
95353,42.81733,2.71013,POINT (2.71013 42.81733),True,train
63889,42.88009,2.351772,POINT (2.351772 42.88009),True,train
123761,42.63405,2.27558,POINT (2.27558 42.63405),True,train
29543,42.63698,2.25151,POINT (2.25151 42.63698),True,train
71667,42.72592,2.26999,POINT (2.26999 42.72592),True,train
119580,42.71107,2.24219,POINT (2.24219 42.71107),True,train
83509,42.60685,2.047997,POINT (2.047997 42.60685),True,train
87335,42.48701,3.00897,POINT (3.00897 42.48701),True,train
25627,42.47855,2.93314,POINT (2.93314 42.47855),True,train
103194,42.51407,2.94089,POINT (2.94089 42.51407),True,train
155734,42.78353,2.975365,POINT (2.975365 42.78353),True,train
103195,42.9078,3.002891,POINT (3.002891 42.9078),True,train
87343,42.48472,2.88517,POINT (2.88517 42.48472),True,train
131669,42.49087,2.83719,POINT (2.83719 42.49087),True,train
115599,42.51477,2.79305,POINT (2.79305 42.51477),True,train
71613,42.75184,2.79501,POINT (2.79501 42.75184),True,train
25654,42.7493,2.67068,POINT (2.67068 42.7493),True,train
29509,42.90053,2.628915,POINT (2.628915 42.90053),True,train
19763,42.88301,2.476343,POINT (2.476343 42.88301),True,train
87401,42.87417,2.400094,POINT (2.400094 42.87417),True,train
119579,42.55095,2.20907,POINT (2.20907 42.55095),True,train
87435,42.64283,2.20337,POINT (2.20337 42.64283),True,train
79359,42.41103,2.00831,POINT (2.00831 42.41103),True,train
29560,42.35761,1.99754,POINT (1.99754 42.35761),True,train
148213,42.49084,1.95064,POINT (1.95064 42.49084),True,train
