lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon
4.051939,43.560005,2020,4.0,25.0,MEDITERRANEAN,France,7161.0,3314585,POINT (4.051939 43.560005),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,3865.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,10073.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,4477.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,2539.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,2485.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,8149.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,3669.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,8754.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,3971.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,7571.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,7770.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,4992.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,9458.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,6880.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,7854.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,3464.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,5220.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,4530.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,82.0,3316783,POINT (6.768816 43.554023),True
6.768816,43.554023,2020,4.0,-inf,MEDITERRANEAN,France,9513.0,3316783,POINT (6.768816 43.554023),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,9388.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,868.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,9547.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,9388.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,7199.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,4326.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,5721.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,1304.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,4326.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,6548.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,2325.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,8073.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,1276.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,4341.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,3251.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,9904.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,10073.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,2772.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,5829.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,7713.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,1304.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,2772.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,6548.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,982.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,9030.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,1276.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,5882.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,6548.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,2539.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,4003.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,7199.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,8073.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,9030.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,982.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,9458.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,2722.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,7713.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,6039.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,6039.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,4003.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,7576.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,868.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,9107.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,1276.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,4326.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,3251.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,2386.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,6141.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,10895.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,10822.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,10305.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,2386.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,5398.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,3865.0,3317463,POINT (2.868603 43.04761),True
2.868603,43.04761,2021,5.0,50.0,MEDITERRANEAN,France,2356.0,3317463,POINT (2.868603 43.04761),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,10909.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,7259.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,5016.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,4477.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,9565.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,5483.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,3669.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,11140.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,2643.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,5390.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,9458.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,9572.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,3865.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,1903.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,10073.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,10270.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,2753.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,2702.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,9776.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,2634.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,1195.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,5130.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,9513.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,3464.0,3317888,POINT (6.599985 43.201049),True
6.599985,43.201049,2019,10.0,50.0,MEDITERRANEAN,France,2356.0,3317888,POINT (6.599985 43.201049),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,5317.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,7472.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,6748.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,9824.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,5068.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,924.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,4166.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,4551.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,462.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,5196.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,8806.0,3320162,POINT (7.474747 44.082532),True
7.474747,44.082532,2021,0.0,5.0,ALPINE,France,5486.0,3320162,POINT (7.474747 44.082532),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,3669.0,3321013,POINT (2.212806 43.329056),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,5618.0,3321013,POINT (2.212806 43.329056),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,10255.0,3321013,POINT (2.212806 43.329056),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,10460.0,3321013,POINT (2.212806 43.329056),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,5412.0,3321013,POINT (2.212806 43.329056),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,7817.0,3321013,POINT (2.212806 43.329056),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,4477.0,3321013,POINT (2.212806 43.329056),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,11157.0,3321013,POINT (2.212806 43.329056),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,661.0,3321013,POINT (2.212806 43.329056),True
2.212806,43.329056,2021,10.0,10.0,MEDITERRANEAN,France,4498.0,3321013,POINT (2.212806 43.329056),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,8711.0,3323566,POINT (6.39755 43.1445),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,6874.0,3323566,POINT (6.39755 43.1445),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,7777.0,3323566,POINT (6.39755 43.1445),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,476.0,3323566,POINT (6.39755 43.1445),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,9572.0,3323566,POINT (6.39755 43.1445),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,1458.0,3323566,POINT (6.39755 43.1445),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,4029.0,3323566,POINT (6.39755 43.1445),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,9458.0,3323566,POINT (6.39755 43.1445),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,6235.0,3323566,POINT (6.39755 43.1445),True
6.39755,43.1445,2020,10.0,50.0,MEDITERRANEAN,France,4910.0,3323566,POINT (6.39755 43.1445),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,981.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,2025.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,661.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,7755.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,2474.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,8208.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,7536.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,6395.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,10305.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,3177.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,5071.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,3514.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,8807.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,3958.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,9771.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,1888.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,10268.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,3885.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,11195.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,963.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,10684.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,9636.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,6205.0,3323611,POINT (3.002316 43.615901),True
3.002316,43.615901,2020,10.0,40.0,MEDITERRANEAN,France,5412.0,3323611,POINT (3.002316 43.615901),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,3993.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,4326.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,11195.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,9458.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,5398.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,2386.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,146.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,10305.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,10073.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,5557.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,10100.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,2753.0,3323958,POINT (3.435888 43.741992),True
3.435888,43.741992,2019,0.0,50.0,MEDITERRANEAN,France,982.0,3323958,POINT (3.435888 43.741992),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,1176.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,3984.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,8661.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,9513.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,6855.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,1702.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,5868.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,982.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,4530.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,4130.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,7968.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,6410.0,3325831,POINT (3.349243 43.272493),True
3.349243,43.272493,2017,0.0,16.0,MEDITERRANEAN,France,262.0,3325831,POINT (3.349243 43.272493),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,9575.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,11195.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,11087.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,10051.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,305.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,3438.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,8926.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,8654.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,9710.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,5181.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,3958.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,6451.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,4341.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,10171.0,3327161,POINT (5.277381 43.535289),True
5.277381,43.535289,2017,0.0,16.0,MEDITERRANEAN,France,5499.0,3327161,POINT (5.277381 43.535289),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,6788.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,9669.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,963.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,843.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,10247.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,8428.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,3067.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,661.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,1539.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,4775.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,6989.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,3879.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,7706.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,8208.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,4609.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,8807.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,4498.0,3327320,POINT (3.42089 44.55999),True
3.42089,44.55999,2018,1.0,,CONTINENTAL,France,10600.0,3327320,POINT (3.42089 44.55999),True
4.857903,43.664,2018,0.0,-inf,MEDITERRANEAN,France,6491.0,3327549,POINT (4.857903 43.664),True
4.857903,43.664,2018,0.0,-inf,MEDITERRANEAN,France,1951.0,3327549,POINT (4.857903 43.664),True
4.857903,43.664,2018,0.0,-inf,MEDITERRANEAN,France,7227.0,3327549,POINT (4.857903 43.664),True
4.857903,43.664,2018,0.0,-inf,MEDITERRANEAN,France,822.0,3327549,POINT (4.857903 43.664),True
4.857903,43.664,2018,0.0,-inf,MEDITERRANEAN,France,4628.0,3327549,POINT (4.857903 43.664),True
4.857903,43.664,2018,0.0,-inf,MEDITERRANEAN,France,4960.0,3327549,POINT (4.857903 43.664),True
4.857903,43.664,2018,0.0,-inf,MEDITERRANEAN,France,2922.0,3327549,POINT (4.857903 43.664),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,9458.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,5249.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,4003.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,4349.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,3935.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,9030.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,476.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,5474.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,11157.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,982.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,2634.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,2643.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,1736.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,11193.0,3327842,POINT (3.172403 43.198437),True
3.172403,43.198437,2021,5.0,100.0,MEDITERRANEAN,France,6039.0,3327842,POINT (3.172403 43.198437),True
5.607168,43.238749,2017,0.0,60.0,MEDITERRANEAN,France,876.0,3330070,POINT (5.607168 43.238749),True
