lon,lat,year,geoUncertaintyInM,areaInM2,region,country,speciesId,surveyId,geometry,in_polygon,split,source,id,x_EPSG_32631,y_EPSG_32631,GbifPNIllu_matching_ids
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,6855.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,4130.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,2539.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,4773.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,5868.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,7748.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,1014.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,262.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,6786.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,1734.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,1176.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,1702.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,9820.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,6374.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,9513.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,114.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,7968.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
3.349185,43.272952,2017,0.0,16.0,MEDITERRANEAN,France,6410.0,3777646,POINT (3.349185 43.272952),True,train,glc24_CBN-Med,3777646,528335.1964864987,4791185.5636859825,3949738161 3949195143 3949099184 3949413399 3949459024 3949335519 3949783745 3949340442 3949340604 3949457724 3949012324 3949155896 3949183941 3949833580 2974604961 3949189344 3949546631 3949374422 3949834549 3949148915 3949336938 3949457723 2974422957 3949156484 3949311148 3949596040 3949183940 3949223008 3949183939 3949742322 3949347953 3949530445 3949808426 3949854890 3949738166 3949331550 3949834583 2974635107 3949732625 2974601096 3949308942 3949681904 3949471685 3949439577 3949079671 3949154029 3949497129 3949780457 3949192332 3949223006 3949718647 3949783683 3949893570 3949905196 3949858771 3949457185 3949306851 3949378649 2974401826 3949190711 3949730201 2974635108 3949683167 3997854243 3949031502 3949684721 3949027334 3949308190 3949684695 3949459981 3949817887 3949738979 3949385614 3949111421 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,1736.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,2634.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,2421.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,9458.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,3937.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,2932.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,11157.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,4530.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,6874.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,9412.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,2120.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,3043.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,11193.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,6039.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,9873.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
4.74436,44.2041,2020,10.0,-inf,MEDITERRANEAN,France,1304.0,3778263,POINT (4.74436 44.2041),True,train,glc24_CBN-Med,3778263,639372.8334481533,4896021.625750161,2644199704 
3.043214,42.839605,2020,10.0,40.0,MEDITERRANEAN,France,5203.0,3778639,POINT (3.043214 42.839605),True,train,glc24_CBN-Med,3778639,503531.4499789838,4743004.360158548,3949357650 3949463294 3949472114 3949348079 3949302984 3949833326 
3.043214,42.839605,2020,10.0,40.0,MEDITERRANEAN,France,5799.0,3778639,POINT (3.043214 42.839605),True,train,glc24_CBN-Med,3778639,503531.4499789838,4743004.360158548,3949357650 3949463294 3949472114 3949348079 3949302984 3949833326 
3.043214,42.839605,2020,10.0,40.0,MEDITERRANEAN,France,9877.0,3778639,POINT (3.043214 42.839605),True,train,glc24_CBN-Med,3778639,503531.4499789838,4743004.360158548,3949357650 3949463294 3949472114 3949348079 3949302984 3949833326 
3.043214,42.839605,2020,10.0,40.0,MEDITERRANEAN,France,2173.0,3778639,POINT (3.043214 42.839605),True,train,glc24_CBN-Med,3778639,503531.4499789838,4743004.360158548,3949357650 3949463294 3949472114 3949348079 3949302984 3949833326 
3.043214,42.839605,2020,10.0,40.0,MEDITERRANEAN,France,1300.0,3778639,POINT (3.043214 42.839605),True,train,glc24_CBN-Med,3778639,503531.4499789838,4743004.360158548,3949357650 3949463294 3949472114 3949348079 3949302984 3949833326 
3.043214,42.839605,2020,10.0,40.0,MEDITERRANEAN,France,2926.0,3778639,POINT (3.043214 42.839605),True,train,glc24_CBN-Med,3778639,503531.4499789838,4743004.360158548,3949357650 3949463294 3949472114 3949348079 3949302984 3949833326 
3.043214,42.839605,2020,10.0,40.0,MEDITERRANEAN,France,5876.0,3778639,POINT (3.043214 42.839605),True,train,glc24_CBN-Med,3778639,503531.4499789838,4743004.360158548,3949357650 3949463294 3949472114 3949348079 3949302984 3949833326 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,11207.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,7054.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,3360.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,7871.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,11140.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,8885.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,4628.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,4318.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,812.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,9803.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,6915.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,3109.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,7540.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,6643.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,2835.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,6707.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,5054.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,10128.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,9714.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,1903.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.23822,43.3493,2020,10.0,200.0,MEDITERRANEAN,France,11187.0,3778891,POINT (6.23822 43.3493),True,train,glc24_CBN-Med,3778891,762450.1689679723,4804698.99600541,3949359517 3949845375 3997813586 3949698541 3949847394 3949373068 
6.937662,43.524309,2020,4.0,-inf,MEDITERRANEAN,France,10947.0,3779165,POINT (6.937662 43.524309),True,train,glc24_CBN-Med,3779165,818223.0835802832,4826577.72052225,2645804114 3949692285 3997867743 3949417889 3949482875 2974307569 2644183241 2644243098 3949790995 3949354950 2974371407 3997857415 3949773712 
6.937662,43.524309,2020,4.0,-inf,MEDITERRANEAN,France,7118.0,3779165,POINT (6.937662 43.524309),True,train,glc24_CBN-Med,3779165,818223.0835802832,4826577.72052225,2645804114 3949692285 3997867743 3949417889 3949482875 2974307569 2644183241 2644243098 3949790995 3949354950 2974371407 3997857415 3949773712 
6.937662,43.524309,2020,4.0,-inf,MEDITERRANEAN,France,5076.0,3779165,POINT (6.937662 43.524309),True,train,glc24_CBN-Med,3779165,818223.0835802832,4826577.72052225,2645804114 3949692285 3997867743 3949417889 3949482875 2974307569 2644183241 2644243098 3949790995 3949354950 2974371407 3997857415 3949773712 
